"accuracy","capturedAt","convergenceStatus","latitude","longitude","planterCheckInId","treeUuid"
6,1601874751404,,-6.6590549191183745,37.621744405964755,1,
6,1601874752401,,-6.6590568264613275,37.621744847836524,1,
6,1601874753458,,-6.659058305888579,37.621746423215576,1,
4,1601874754469,,-6.659059357968958,37.621748593514724,1,
8,1601874755403,,-6.659059192938862,37.62175099010381,1,
8,1601874756397,,-6.659057365819981,37.62174922306567,1,
6,1601874757400,,-6.65905491226036,37.62174633165303,1,
6,1601874758463,,-6.659056123187864,37.621741118273675,1,
6,1601874759458,,-6.659061674027173,37.62172786086938,1,
6,1601874760459,,-6.659062244020169,37.62172658466423,1,
6,1601874761463,,-6.6590608476063275,37.62172411414784,1,
6,1601874762461,,-6.659059094719741,37.62171820640146,1,
6,1601874763460,,-6.659061605813756,37.62170981068309,1,
6,1601874764458,,-6.6590620657034165,37.62170259021035,1,
4,1601874765458,,-6.659064176640206,37.621696298823814,1,
4,1601874766461,,-6.6590674779157775,37.62168522770295,1,
4,1601874767459,,-6.659072695358199,37.621675188329355,1,
4,1601874768459,,-6.6590744236574,37.621667624251415,1,
4,1601874769459,,-6.659076584422068,37.62166236533077,1,
4,1601874770462,,-6.659078901550407,37.62165970102631,1,
4,1601874771456,,-6.659080265117654,37.62165987544877,1,
6,1601874772401,,-6.65907924488054,37.621659295476505,1,
6,1601874773429,"NOT_CONVERGED",-6.659080992519638,37.621659379296034,1,"27ea4ac3-fd94-4880-90de-0ac79a37f063"
4,1601874774478,"NOT_CONVERGED",-6.6590819293073045,37.6216593416297,1,"27ea4ac3-fd94-4880-90de-0ac79a37f063"
6,1601874775492,"NOT_CONVERGED",-6.6590817838468235,37.62165995018248,1,"27ea4ac3-fd94-4880-90de-0ac79a37f063"
6,1601874776426,"NOT_CONVERGED",-6.659079946732933,37.62165983816538,1,"27ea4ac3-fd94-4880-90de-0ac79a37f063"
6,1601874777434,"CONVERGED",-6.659079630011773,37.62166139102392,1,"27ea4ac3-fd94-4880-90de-0ac79a37f063"
6,1601874778573,"CONVERGED",-6.659074810485574,37.621660753376005,1,"27ea4ac3-fd94-4880-90de-0ac79a37f063"
